,Date,Open,Close
1741,2017-05-30,21.733334,22.34
1742,2017-05-31,22.512667,22.733999
1743,2017-06-01,22.933332,22.691334
1744,2017-06-02,22.651333,22.656668
1745,2017-06-05,22.566668,23.154667
1746,2017-06-06,22.98,23.523333
1747,2017-06-07,23.756001,23.976667
1748,2017-06-08,24.25,24.666668
1749,2017-06-09,24.961332,23.821333
1750,2017-06-12,23.865999,23.934
1751,2017-06-13,24.507999,25.063334
1752,2017-06-14,25.406,25.377333
1753,2017-06-15,24.833332,25.022667
1754,2017-06-16,25.198668,24.76
1755,2017-06-19,25.0,24.653334
1756,2017-06-20,25.111334,24.816
1757,2017-06-21,24.956667,25.093332
1758,2017-06-22,25.199333,25.507334
1759,2017-06-23,25.496668,25.563334
1760,2017-06-26,25.779333,25.166
1761,2017-06-27,25.093332,24.158001
1762,2017-06-28,24.445333,24.749332
1763,2017-06-29,24.707333,24.049999
1764,2017-06-30,24.247334,24.107332
1765,2017-07-03,24.682667,23.507999
1766,2017-07-05,23.146667,21.806
1767,2017-07-06,21.150667,20.588667
1768,2017-07-07,20.9,20.881332
1769,2017-07-10,20.860001,21.07
1770,2017-07-11,21.066668,21.814667
1771,2017-07-12,22.026667,21.968
1772,2017-07-13,22.007334,21.560667
1773,2017-07-14,21.546,21.851999
1774,2017-07-17,21.702667,21.304667
1775,2017-07-18,21.166668,21.882668
1776,2017-07-19,21.882,21.684
1777,2017-07-20,21.793333,21.994667
1778,2017-07-21,21.964001,21.893333
1779,2017-07-24,22.016001,22.834667
